bhal1244	chiāhaṭh	ṣaṭṣaṣṭi	N
bhal1244	chiṇi	chēdana	N
bhal1244	chokru	chōkara	N
bhal1244	chuṛo	kṣudrá	N
bhal1244	chāli	kṣāláyati	V
bhal1244	ciṛhellu	ciḍ	N
bhal1244	colṛi	cōḍa	N
bhal1244	curhattar	catuḥsaptati	V
bhal1244	cɔ̈̄hvṭh	catuḥṣaṣṭi	N
bhal1244	dakkhaṇ	dákṣiṇa	N
bhal1244	dalṇū	dálati	V
bhal1244	daõ	dāˊman	N
bhal1244	daśśaũ	daśamá	N
bhal1244	dehaṇ	dākṣiṇa	N
bhal1244	deri	dēvadāru	N
bhal1244	deu	dēvá	N
bhal1244	deī	daipa	N
bhal1244	dhaṇ	dhána	N
bhal1244	dhaṇũ	dhánus	N
bhal1244	dhaṇī	dhanín	N
bhal1244	dhe	duhitŕ̊	N
bhal1244	dhiṇuāˊṛ	dhēnuvāṭa	N
bhal1244	dhokho	dhrōkṣa	N
bhal1244	dhou	dhauta	N
bhal1244	dhũāri	dhūmākāra	N
bhal1244	dhũṇū	dhuvati	V
bhal1244	dhũṇū	dhuváti	V
bhal1244	dhuṛ	dhūḍi	N
bhal1244	dhārnū	dhāráyati	V
bhal1244	dhāṇ	dhānāˊ	N
bhal1244	dhūṇ	dhūpana	N
bhal1244	dhɔ̈̄ṇū	dhāˊvati	V
bhal1244	dihāṛo	divasá	N
bhal1244	dittū	dattá	N
bhal1244	dubbṇū	dūˊrvati	V
bhal1244	duhuṇū	duhati	V
bhal1244	duār	duvāra	N
bhal1244	dã̄twāl	dāntapāla	N
bhal1244	dòdi	dōgdhŕ̊	N
bhal1244	dùd	dugdhá	N
bhal1244	dādo	dādda	N
bhal1244	dāl	dāla	N
bhal1244	dāṇ	dāˊna	N
bhal1244	dīuṇī	dīpana	N
bhal1244	dū	dva	N
bhal1244	dūro	dūrá	N
bhal1244	eipaṛo	álpa	N
bhal1244	ekettrī	ḗkatriṁśat	N
bhal1244	gal	gala	N
bhal1244	galṇū	galati	V
bhal1244	gan	gandhá	N
bhal1244	gaũ	gāva	N
bhal1244	gaḍḍi	gaḍḍa	N
bhal1244	gaṇ	gaṇá	N
bhal1244	gaṇhār	gaṇadhārī	N
bhal1244	geùtilde	gōdhūˊma	N
bhal1244	geū	gatá	N
bhal1244	ghaṇ	ghaná	N
bhal1244	ghaṛio	ghaṭa	N
bhal1244	ghaṛo	ghaṭa	N
bhal1244	ghaṛɔlli	ghaṭa	N
bhal1244	ghero	ghir	N
bhal1244	ghinnṇū	gr̥bhāyáti	V
bhal1244	ghiu	ghr̥tá	N
bhal1244	ghiāi	ghr̥tāˊcī	N
bhal1244	ghoṛ	bíḍāla	N
bhal1244	ghrāṭ	gharṣṭra	N
bhal1244	ghure'i	ghurati	V
bhal1244	ghā	ghāsá	N
bhal1244	ghāo	ghāta	N
bhal1244	ghāro	ghāra	N
bhal1244	ghāṇi	ghāna	N
bhal1244	ghɔ̈̄m	ghummati	V
bhal1244	gil	gaḍu	N
bhal1244	gil	gilla	N
bhal1244	go	gava	N
bhal1244	guhāl	gōśālā	N
bhal1244	gunno	gōṇḍa	N
bhal1244	guttṇū	gupháti	V
bhal1244	guḍḍū	gaḍḍuka	N
bhal1244	guṭṭhu	ghuṭa	N
bhal1244	gāhṇū	gácchati	V
bhal1244	gāi	gāli	N
bhal1244	gāo	gāla	N
bhal1244	gōˋh	gōdhāˊ	N
bhal1244	gɔ̈̄ṭh	gōṣṭhá	N
bhal1244	gəṇɔlli	gaṇakulika	N
bhal1244	hagṇi	hádati	V
bhal1244	haiḍḷ	haridrā	N
bhal1244	haiḍḷo	haridra	N
bhal1244	hal	halyāˊ	N
bhal1244	halheiṭḷ	halasētra	N
bhal1244	hallhṇū	hallati	V
bhal1244	hasṇū	hasyatē	V
bhal1244	hattei	tala	N
bhal1244	hatthī	hastaka	N
bhal1244	haḍḍ	haḍḍa	N
bhal1244	haṇṭhṇū	haṭṭ	N
bhal1244	haṛ	hr̥tá	N
bhal1244	helo	hilla	N
bhal1244	herioī	hárati	V
bhal1244	hernū	hērati	V
bhal1244	heũ	himá	N
bhal1244	heũt	hēmantá	N
bhal1244	heṛ	adhástāt	N
bhal1244	hillhaṇū	hillati	V
bhal1244	hirai	hirāˊ	N
bhal1244	hirāṇū	hárati	V
bhal1244	hiāṇ	himānīˊ	N
bhal1244	hoccho	ōccha	N
bhal1244	hussaṛ	ūṣmán	N
bhal1244	huṇia	adhunāˊ	N
bhal1244	huṛ	huḍa	N
bhal1244	hā	hālá	N
bhal1244	hāśu	āśvāsa	N
bhal1244	hāˋṛ	āṣāḍhá	N
bhal1244	hāṇḍi	hāṇḍa	N
bhal1244	hɔro	ápara	N
bhal1244	hɔũs	haṁsá	N
bhal1244	hɔ̈̄l	hūlukka	N
bhal1244	ikattar	ḗkasaptati	V
bhal1244	ikei	ḗkaviṁśati	V
bhal1244	iktalyhaũ	ḗkacatvāriṁśat	N
bhal1244	ikunzā	ēkapañcāśat	N
bhal1244	ikāhaṭh	ēkaṣaṣṭi	N
bhal1244	ill	illi	N
bhal1244	iċh	ŕ̊kṣa	N
bhal1244	jaṇṭḷoṛ	yantravaṭa	N
bhal1244	j̈alāro	jala	N
bhal1244	j̈at	jatta	N
bhal1244	j̈au	yáva	N
bhal1244	j̈awāro	yavākāra	N
bhal1244	j̈aĩ	jāmí	N
bhal1244	j̈aṇṭḷ	yantrá	N
bhal1244	j̈aṭḷ	yatra	N
bhal1244	j̈aṭṭhāṇi	jyēṣṭhajāni	N
bhal1244	j̈e	yá	N
bhal1244	j̈emmu	jambú	N
bhal1244	j̈eṭh	jyaiṣṭha	N
bhal1244	j̈eṭh	jyḗṣṭha	N
bhal1244	j̈eṭṛi	jáṭā	N
bhal1244	j̈hall	jhal	N
bhal1244	j̈hapkṇū	jhapp	N
bhal1244	j̈haṅg	jáṅghā	N
bhal1244	j̈hell	jhalla	N
bhal1244	j̈hullṇū	jhulyati	V
bhal1244	j̈huṇṭṛī	jhuṇṭa	N
bhal1244	j̈hāṛ	jhāṭa	N
bhal1244	j̈iṇnū	jināˊti	V
bhal1244	j̈osaṇ	jyṓtsnā	N
bhal1244	j̈oṇu	jápati	V
bhal1244	j̈oṛī	yuṭati	V
bhal1244	j̈oṭḷnū	yōktrayati	V
bhal1244	j̈oṭḷṛi	yṓktra	N
bhal1244	j̈ukṇū	jhukkati	V
bhal1244	j̈ū̃	yugá	N
bhal1244	j̈āmani	jr̥mbhaṇa	N
bhal1244	j̈āṇū	jvālayati	V
bhal1244	j̈āṇū	jāˊnu	N
bhal1244	j̈āṭḷi	yāˊtrā	N
bhal1244	j̈ĩtei	jīvantīˊ	N
bhal1244	j̈īṇū	jīˊvati	V
bhal1244	j̈ū	yūˊkā	N
bhal1244	j̈ɔũ	japita	N
bhal1244	j̈əmoi	jāˊmātr̥	N
bhal1244	kajjal	kajjala	N
bhal1244	kal	kalya	N
bhal1244	kali	kali	N
bhal1244	kalwēhl	kālyavēlā	N
bhal1244	kalālī	kalyapāla	N
bhal1244	kamāṇū	karmāpayati	V
bhal1244	kamīṇ	karmīˊṇa	N
bhal1244	kaneṭh	kaniṣṭhá	N
bhal1244	kanni	kárṇikā	N
bhal1244	kao	śákr̥t	N
bhal1244	kapā	kapāˊla	N
bhal1244	karel	kāravēlla	N
bhal1244	karoṭḷi	karapattra	N
bhal1244	kattṇū	kartati	V
bhal1244	kau	kāˊka	N
bhal1244	kauṛie	kaparda	N
bhal1244	kaċhli	kákṣa	N
bhal1244	kaċċo	kacca	N
bhal1244	kãkei	káṅkata	N
bhal1244	kãnei	karavīra	N
bhal1244	kaṅkaṇ	kaṅkaṇa	N
bhal1244	kaṇi	káṇa	N
bhal1244	kaṇū	kaḥ	N
bhal1244	kaṇṭ	kaṇṭa	N
bhal1244	kaṇṭh	kaṇṭhá	N
bhal1244	kaṇṭo	kaṇṭa	N
bhal1244	kaṛu	káṭa	N
bhal1244	kaṛċhī	kaṭacchu	N
bhal1244	kaṭori	kaṭṭōra	N
bhal1244	kaṭṭā	kaṭṭa	N
bhal1244	keith	kapittha	N
bhal1244	kemm	kr̥muká	N
bhal1244	khall	khálya	N
bhal1244	khalli	khalla	N
bhal1244	kham	skambhá	N
bhal1244	khaṅkh	khaṅkh	N
bhal1244	khei	kṣati	V
bhal1244	kheḍḍu	khēḍ	N
bhal1244	khilli	khilá	N
bhal1244	khiṇus	gēnduka	N
bhal1244	khu	khálu	N
bhal1244	khunni	kaphōṇi	N
bhal1244	khuro	kṣurá	N
bhal1244	khurāṛu	khuraghāta	N
bhal1244	khuċnū	khucc	N
bhal1244	khāru	khārá	N
bhal1244	khāṇū	khāˊdati	V
bhal1244	khīlo	kīla	N
bhal1244	khōtrū	khōttarūpa	N
bhal1244	khūho	khūha	N
bhal1244	kich	kíṁcid	N
bhal1244	kio	karṓti	V
bhal1244	kis	ká	N
bhal1244	kiśni	kr̥ṣaṇa	N
bhal1244	kiṛn	kiṭana	N
bhal1244	ko	kuḍa	N
bhal1244	koi	putrala	N
bhal1244	koil	kōkilá	N
bhal1244	krò	krṓśa	N
bhal1244	kukṛi	kukkuṭa	N
bhal1244	kukṛū	krukṇa	N
bhal1244	kull	kulyāˊ	N
bhal1244	kunnu	kuṇḍá	N
bhal1244	kunnū	kuṇḍa	N
bhal1244	kurhāṛi	kuṭhāra	N
bhal1244	kutar	kuttira	N
bhal1244	kuċċhaṛ	kr̥cchrá	N
bhal1244	kuṭwāl	kōṭṭapāla	N
bhal1244	kuṭṇū	kuṭṭáyati	V
bhal1244	kuṭṭh	kúṣṭha	N
bhal1244	kuṭṭū	kuṭṭa	N
bhal1244	káṅkāl	kaṅkāla	N
bhal1244	kòṛi	kuṣṭhín	N
bhal1244	kóṭhār	kōṣṭhāgāra	N
bhal1244	kõj̈i	kuñcikā	N
bhal1244	kùṛ	kúṣṭha	N
bhal1244	kāhṛuo	kāṣṭhá	N
bhal1244	kāj̈o	kālēyaka	N
bhal1244	kāk	kākka	N
bhal1244	kāla	kālya	N
bhal1244	kāmo	kārmá	N
bhal1244	kān	kāˊṇḍa	N
bhal1244	kāo	kāla	N
bhal1244	kāt	kārti	N
bhal1244	kāti	kārttiká	N
bhal1244	kāˋṛnū	kvāthayati	V
bhal1244	kōˋlū	kōlhu	N
bhal1244	kōṇi	kōṇa	N
bhal1244	kōṇī	kaṅkunī	N
bhal1244	kɔċh	kákṣa	N
bhal1244	lato	latta	N
bhal1244	laõg	lavaṅga	N
bhal1244	laṇḍ	laṭṭa	N
bhal1244	laṛṇū	laḍ	N
bhal1244	laṭh	laṣṭi	N
bhal1244	lekh	lēkhya	N
bhal1244	leḍḍu	liṭṭa	N
bhal1244	leṇo	lēpana	N
bhal1244	leṇū	lēpayati	V
bhal1244	leṭṭyoṇū	laṭṭa	N
bhal1244	licch	likṣāˊ	N
bhal1244	litṇū	liptá	N
bhal1244	lo	lōka	N
bhal1244	loṛi	lakuṭa	N
bhal1244	loṛnū	lōrtati	V
bhal1244	luhār	lōhakāra	N
bhal1244	luṇnū	lunāˊti	V
bhal1244	làṅṅṇū	láṅgati	V
bhal1244	lã̄hãṇū	lakṣati	V
bhal1244	lòtilde	lōhá	N
bhal1244	lōī	lōpi	N
bhal1244	maggṇū	māˊrgati	V
bhal1244	maj̈hāriũ	madhyāra	N
bhal1244	manj̈o	mañca	N
bhal1244	manno	matthara	N
bhal1244	maċhli	mátsya	N
bhal1244	maċċ	matyà	N
bhal1244	maḍṇū	márdati	V
bhal1244	maṭh	maṭṭa	N
bhal1244	maṭṭ	mārtta	N
bhal1244	mei	mēṣá	N
bhal1244	menj̈	majján	N
bhal1244	menj̈	mēdya	N
bhal1244	meru	makara	N
bhal1244	metti	mŕ̊ttikā	N
bhal1244	mig	mr̥gá	N
bhal1244	milkṇū	mīˊlati	V
bhal1244	miniś	manuṣyà	N
bhal1244	mirċ	marīca	N
bhal1244	miś	miśrá	N
bhal1244	mohɔṇū	mōháyati	V
bhal1244	mukki	mukka	N
bhal1244	mulare	mūlākāra	N
bhal1244	muś	mūṣa	N
bhal1244	muḍḷāṇū	mudrayati	V
bhal1244	màj̈	mádhya	N
bhal1244	mánni	maṇḍá	N
bhal1244	mã̄ś	manuṣyà	N
bhal1244	möus	mātuḥṣvasr̥	N
bhal1244	möusi	mātuḥṣvasr̥	N
bhal1244	māch	mākṣiká	N
bhal1244	māchɔli	mākṣakulika	N
bhal1244	mām	māma	N
bhal1244	mārṇū	māráyati	V
bhal1244	mās	māṁsá	N
bhal1244	māˊṇū	maṇḍūˊka	N
bhal1244	māˋl	mālya	N
bhal1244	nago	nagná	N
bhal1244	nahāṇū	snāpáyati	V
bhal1244	nahāṇū	snāˊti	V
bhal1244	nak	dhāˊra	N
bhal1244	nakk	nakka	N
bhal1244	nauaũ	navamá	N
bhal1244	naċċu	nŕ̊tyati	V
bhal1244	naṛɔlli	naḍá	N
bhal1244	naṭṭḷiāṇi	jñātrajāni	N
bhal1244	nerṛu	nakulá	N
bhal1244	neś	nakhá	N
bhal1244	neṇū	náyati	V
bhal1244	niddṇū	nīḍāti	V
bhal1244	nihāˊr	nīhārá	N
bhal1244	nikki	niktá	N
bhal1244	nio	nītá	N
bhal1244	nirāśo	nirāśa	N
bhal1244	niũ	nēmí	N
bhal1244	niārin	nidāriṇī	N
bhal1244	nyenno	niranna	N
bhal1244	nàtildei	nāˊbhi	N
bhal1244	níggo	nidāghya	N
bhal1244	nā	nāvyāˋ	N
bhal1244	nā	nāḍīˊ	N
bhal1244	nāi	snāpitr̥	N
bhal1244	nāto	jñātra	N
bhal1244	nēṭḷi	nētra	N
bhal1244	nīl	nīˊla	N
bhal1244	o	asáu	N
bhal1244	osyi	avasruta	N
bhal1244	oṭh	ṓṣṭha	N
bhal1244	paddṇū	párdatē	V
bhal1244	pal	úpala	N
bhal1244	paleṭnū	pallaṭṭ	N
bhal1244	pallrã̄	palvara	N
bhal1244	palāl	pálāla	N
bhal1244	panj̈āˋ	pañcāśát	N
bhal1244	panċ	páñca	N
bhal1244	panċaũ	pañcamá	N
bhal1244	panċei	páñcaviṁśati	V
bhal1244	panċtāli	páñcacatvāriṁśat	N
bhal1244	pappṛi	parpaṭa	N
bhal1244	parhāl	parāˊri	N
bhal1244	parne	páñcadaśa	N
bhal1244	parso	prasvēda	N
bhal1244	parā	paragata	N
bhal1244	pattar	patta	N
bhal1244	paõr	pamarā	N
bhal1244	paċċhṇū	pracchyati	V
bhal1244	paṭher	paṣṭha	N
bhal1244	paṭḷ	páttra	N
bhal1244	paṭṭ	paṭṭa	N
bhal1244	peheṭh	pañcaṣaṣṭi	N
bhal1244	peilo	pādala	N
bhal1244	pekkhrū	pakṣirūpa	N
bhal1244	pellho	pēla	N
bhal1244	pentri	páñcatriṁśat	N
bhal1244	perū	parút	N
bhal1244	peu	pátati	V
bhal1244	peuke	paitrika	N
bhal1244	peuke	pituḥkula	N
bhal1244	peṇū	pátati	V
bhal1244	peṛi	padaḍa	N
bhal1244	peṭ	pēṭṭa	N
bhal1244	peṭhyoṇū	pratiṣṭhāti	V
bhal1244	peṭṭu	paṭṭa	N
bhal1244	phaṇḍnū	phāṇṭ	N
bhal1244	phirī	phirati	V
bhal1244	phukki	phūtka	N
bhal1244	phulli	phulla	N
bhal1244	phurṛū	phura	N
bhal1244	phàṅg	pakṣá	N
bhal1244	phāgu	pǹalgu	N
bhal1244	phāguṇ	phālguná	N
bhal1244	phāl	phāˊla	N
bhal1244	pij̈j̈	piñja	N
bhal1244	pilli	píṇḍa	N
bhal1244	pio	pītá	N
bhal1244	pippli	píppala	N
bhal1244	piṭḷiāṇi	pitriyajāni	N
bhal1244	piṭḷā	pítriya	N
bhal1244	piṭṭh	pr̥ṣṭí	N
bhal1244	piṭṭhē	pr̥ṣṭhá	N
bhal1244	poṇo	pūna	N
bhal1244	pupphi	phupphu	N
bhal1244	puzṇū	pūryátē	V
bhal1244	pũċhṇū	prōñchati	V
bhal1244	puṛ	pr̥ṣṭhá	N
bhal1244	puṛo	puṭa	N
bhal1244	pátte	patta	N
bhal1244	pöˊṭḷiār	pattrīdhāra	N
bhal1244	pākhu	pākṣa	N
bhal1244	pārĩ	pārima	N
bhal1244	pāˊkhu	pakṣá	N
bhal1244	pī˜hũ	piṁṣáti	V
bhal1244	pīṛnū	pīḍana	N
bhal1244	pīṛnū	pīḍáyati	V
bhal1244	pūṇnū	punāˊti	V
bhal1244	pɔu	pauṣá	N
bhal1244	pɔ̈̄t	pēṭṭa	N
bhal1244	ratt	rakta	N
bhal1244	raõṇi	rámaṇa	N
bhal1244	raṅṅ	raṅga	N
bhal1244	raṇḍ	raṭṭa	N
bhal1244	retī	rētra	N
bhal1244	roṭṭī	rōṭṭa	N
bhal1244	ruhuṇū	rupati	V
bhal1244	rullo	rama	N
bhal1244	rupelo	rūˊpya	N
bhal1244	ruśṇū	rúṣyati	V
bhal1244	rāt	rāˊtrī	N
bhal1244	rāu	raṅga	N
bhal1244	rāu	rāga	N
bhal1244	rīˋṛ	rīḍhaka	N
bhal1244	rɔppo	raupya	N
bhal1244	saj̈j̈i	sarji	N
bhal1244	sakaṭṭ	kaṭṭa	N
bhal1244	sanj̈āˊo	saṁjvāla	N
bhal1244	sann	saṁdhāˊ	N
bhal1244	sannhelu	saṁdhāvēlaka	N
bhal1244	sannṇū	sáṁdadhāti	V
bhal1244	sannṇū	sáṁnayati	V
bhal1244	santāṇū	saṁtāpayati	V
bhal1244	sar	svará	N
bhal1244	satettrī	saptatriṁśat	N
bhal1244	sattar	saptatí	N
bhal1244	sattaũ	saptamá	N
bhal1244	sattei	saptáviṁśati	V
bhal1244	sattāli	saptácatvāriṁśat	N
bhal1244	satunzā	saptapañcāśat	N
bhal1244	satāhaṭh	saptaṣaṣṭi	N
bhal1244	satāre	saptádaśa	N
bhal1244	sehiṇi	siṁhá	N
bhal1244	seul	sībalā	N
bhal1244	seuṇ	sīvana	N
bhal1244	seĩ	sahita	N
bhal1244	siddhyoṇū	siddha	N
bhal1244	sihā	sīˊtā	N
bhal1244	sikkā	síkatā	N
bhal1244	silnas	ślēṣmán	N
bhal1244	soki	sapátnī	N
bhal1244	soṇū	savati	V
bhal1244	suwārnū	supārá	N
bhal1244	suār	sūpakāra	N
bhal1244	sàṇḍo	sāˊṇḍa	N
bhal1244	sìllo	śila	N
bhal1244	sāi	syālá	N
bhal1244	sāre	sāˊra	N
bhal1244	sāthyoṇū	sāˊrtha	N
bhal1244	sīr	sirāˊ	N
bhal1244	sūṭḷū	sūˊtra	N
bhal1244	ta	tāˊt	N
bhal1244	tal	tala	N
bhal1244	tall	tala	N
bhal1244	tanti	tantí	N
bhal1244	taruwāˊr	taravāri	N
bhal1244	tassar	tásara	N
bhal1244	tauwo	tapaka	N
bhal1244	te	tathāpi	N
bhal1244	telī	tailika	N
bhal1244	tere	tráyōdaśa	N
bhal1244	tes	tá	N
bhal1244	thalli	sthalya	N
bhal1244	thar	stara	N
bhal1244	theũ	sthāˊman	N
bhal1244	thio	sthitá	N
bhal1244	thāli	sthālīˊ	N
bhal1244	tioli	talōpala	N
bhal1244	tirṇū	tirátē	V
bhal1244	tittir	tittirá	N
bhal1244	trehattar	trayaḥsaptati	V
bhal1244	trehaṭh	trayaḥṣaṣṭi	N
bhal1244	triunj̈a	tráyaḥpañcāśat	N
bhal1244	tutt	tuṇḍa	N
bhal1244	tuāo	talapāda	N
bhal1244	téttrī	tráyastriṁśat	N
bhal1244	tā	tāˊḍa	N
bhal1244	tāi	tāla	N
bhal1244	tālko	tāˊlu	N
bhal1244	tāpṇu	tápyati	V
bhal1244	tāṇi	tāna	N
bhal1244	ubaṭnū	údvartatē	V
bhal1244	uco	ucca	N
bhal1244	ucāṇu	ucca	N
bhal1244	ughāṛnū	udghaṭati	V
bhal1244	ugā	udgāra	N
bhal1244	ukholṇū	utkhōllati	V
bhal1244	ukkhal	ulūˊkhala	N
bhal1244	ulã̄haṇū	udraṁhati	V
bhal1244	ulṭāi	ullaṭati	V
bhal1244	unattrī	ūnatriṁśat	N
bhal1244	unnī	ūnaviṁśati	V
bhal1244	untālī	ūnacatvāriṁśat	N
bhal1244	ununj̈ā	ūnapañcāśat	N
bhal1244	upj̈ṇū	útpadyatē	V
bhal1244	upāi	utpāda	N
bhal1244	upāṇū	útpadyatē	V
bhal1244	uskāṇū	utsukya	N
bhal1244	usunċṇū	útsiñcati	V
bhal1244	uttar	úttara	N
bhal1244	uttreu	úttara	N
bhal1244	uċhūṇū	ucchupati	V
bhal1244	uċhūṇū	utkṣipati	V
bhal1244	uċoṛnu	uccaṭati	V
bhal1244	uśārṇu	ut	N
bhal1244	ũceṇū	údañcati	V
bhal1244	uḍhḷṛnū	úddharati	V
bhal1244	uḍirṇu	uḍḍīyatē	V
bhal1244	uḍḷ	udrá	N
bhal1244	uṇhāṭh	ūnaṣaṣṭi	N
bhal1244	uṇḍe	ūṇḍa	N
bhal1244	uṭḷeṇ	uttarāyaṇa	N
bhal1244	warĩ	apārá	N
bhal1244	yāre	ḗkādaśa	N
bhal1244	àddo	ardhá	N
bhal1244	àdrāt	ardharātra	N
bhal1244	ànno	andhá	N
bhal1244	ágṭhi	agniṣṭhá	N
bhal1244	ántei	ántama	N
bhal1244	áṅgoli	aṅgúli	N
bhal1244	áṇ	vḗlā	N
bhal1244	ã̄ṭḷ	āntrá	N
bhal1244	āh	āˊsatē	V
bhal1244	ākhu	áśru	N
bhal1244	āleṇ	ālagana	N
bhal1244	āleṇ	ālayana	N
bhal1244	ālu	alāˊbu	N
bhal1244	ārn	āvaraṇa	N
bhal1244	āru	āḍu	N
bhal1244	āsi	āsyà	N
bhal1244	āṇī	āṇḍá	N
bhal1244	ċakro	cákōra	N
bhal1244	ċalnū	cálati	V
bhal1244	ċamm	cárman	N
bhal1244	ċanuo	candrõdaya	N
bhal1244	ċā̆u	cāmala	N
bhal1244	ċaṛk	caṭa	N
bhal1244	ċeiṭḷ	caitrá	N
bhal1244	ċepṛo	cippa	N
bhal1244	ċeu	cīḍā	N
bhal1244	ċhappar	chattvará	N
bhal1244	ċhaḍḍṇū	chárdati	V
bhal1244	ċhaṭṭnū	chaṭṭ	N
bhal1244	ċhekki	chikkā	N
bhal1244	ċhelli	chagalá	N
bhal1244	ċherṛo	chagalá	N
bhal1244	ċhetto	śvitrá	N
bhal1244	ċheṭḷ	kṣḗtra	N
bhal1244	ċhil	chilla	N
bhal1244	ċhinoṇū	chinná	N
bhal1244	ċhõṭi	cibuka	N
bhal1244	ċhāṇnu	kṣaṇati	V
bhal1244	ċhāṇnū	kṣaṇati	V
bhal1244	ċikkṇū	cikk	N
bhal1244	ċinei	cīna	N
bhal1244	ċipph	cippa	N
bhal1244	ċiċċu	cuccu	N
bhal1244	ċiṛɔllu	caṭaka	N
bhal1244	ċiṭhi	ciṣṭa	N
bhal1244	ċopaṛ	catuṣpuṭa	N
bhal1244	ċornū	cōráyati	V
bhal1244	ċoṭ	cūˊḍa	N
bhal1244	ċudde	cáturdaśa	N
bhal1244	ċuddhaũ	caturdaśama	N
bhal1244	ċunċ	cañcu	N
bhal1244	ċìnn	cihna	N
bhal1244	ċöbbi	cáturviṁśati	V
bhal1244	ċör	catvāˊraḥ	N
bhal1244	ċötrī	cátustriṁśat	N
bhal1244	ċöuk	catuṣka	N
bhal1244	ċāli	catvāriṁśát	N
bhal1244	ċāpṇū	cappayati	V
bhal1244	ċārnu	cāráyati	V
bhal1244	ċāṭ	cāṭṭa	N
bhal1244	ċōuth	caturthá	N
bhal1244	ċɔṭṭ	cōṭṭa	N
bhal1244	ī	ēṣá	N
bhal1244	śaddṇū	śabdayati	V
bhal1244	śam	śámyā	N
bhal1244	śau	śatá	N
bhal1244	śauaũ	śatatamá	N
bhal1244	śaüṇ	śrāˊvaṇa	N
bhal1244	śaṅgul	śr̥ṅkhala	N
bhal1244	śaṅkiā	śaṅkita	N
bhal1244	śebbī	ṣáḍviṁśati	V
bhal1244	śellu	śaitala	N
bhal1244	śer	śarád	N
bhal1244	śerio	sarṣápa	N
bhal1244	śetthu	siktha	N
bhal1244	śeṭṭu	śiṣṭa	N
bhal1244	śikkhar	śikhará	N
bhal1244	śikkhū	śvaśrūˊ	N
bhal1244	śilhernū	śr̥thilīkarōti	V
bhal1244	śimmar	śrēṣmara	N
bhal1244	śireĩt	śiraanta	N
bhal1244	śiṭhṛi	śiṣṭi	N
bhal1244	śohur	śváśura	N
bhal1244	śuj̈j̈hṇū	śúdhyati	V
bhal1244	śànn	śaṭṭa	N
bhal1244	śákkuro	śakvara	N
bhal1244	śã̄t	śāˊnti	N
bhal1244	śìllo	śr̥thilá	N
bhal1244	śìtildeṅṇū	śr̥ṅkhati	V
bhal1244	śöṛaũ	ṣōḍaśama	N
bhal1244	śāmāu	śyāmāˊka	N
bhal1244	śāro	śārá	N
bhal1244	śāˋ	ṣáṣ	N
bhal1244	śī˜ṇū	śīˊyatē	V
bhal1244	śōṛe	ṣṓḍaśa	N
bhal1244	śūro	śūˊra	N
bhal1244	śɔũ	śráma	N
bhal1244	ɔ̈̄bṇu	ápavyayati	V
bhal1244	ɔ̈̄ċhār	avakṣāra	N
bhal1244	ḍann	daṇḍá	N
bhal1244	ḍarāi	darati	V
bhal1244	ḍell	ḍala	N
bhal1244	ḍero	ḍēra	N
bhal1244	ḍhalṇū	ḍhalati	V
bhal1244	ḍhapp	ḍhapp	N
bhal1244	ḍher	ḍhēra	N
bhal1244	ḍher	ṭēraka	N
bhal1244	ḍhḷak	naḍá	N
bhal1244	ḍhḷaũ	bhrūˊ	N
bhal1244	ḍhḷebbū	babhrú	N
bhal1244	ḍol	dōla	N
bhal1244	ḍoro	davara	N
bhal1244	ḍā	ḍāla	N
bhal1244	ḍāˋḍi	dāˊrḍhya	N
bhal1244	ḍḷahəṇ	gráhaṇa	N
bhal1244	ḍḷahəṇi	gráhaṇa	N
bhal1244	ḍḷaũ	grāˊma	N
bhal1244	ḍḷaḍḷ	dadrú	N
bhal1244	ḍḷebu	dēvŕ̊	N
bhal1244	ḍḷuṇo	druṇa	N
bhal1244	ḍḷuṇo	guṇá	N
bhal1244	ḍḷòī	drṓgha	N
bhal1244	ḍḷāg	vyāghrá	N
bhal1244	ḍḷāt	dāˊtra	N
bhal1244	ḍḷāti	dāˊtra	N
bhal1244	ṭaõṇo	ṭaüna	N
bhal1244	ṭaṇḍ	tandrá	N
bhal1244	ṭheie	sthāˊman	N
bhal1244	ṭheṇḍyoṇū	stabdha	N
bhal1244	ṭhḷãś	strīˊ	N
bhal1244	ṭopu	ṭōppa	N
bhal1244	ṭoṇo	ṭōna	N
bhal1244	ṭukru	ṭōkka	N
bhal1244	ṭālo	ṭálati	V
bhal1244	ṭḷebbī	tráyōviṁśati	V
bhal1244	ṭḷei	divá	N
bhal1244	ṭḷeì	plīhán	N
bhal1244	ṭḷeṅg	prēṅkhá	N
bhal1244	ṭḷihāg	tribhāgiya	N
bhal1244	ṭḷiāˊṇ	tr̥tīyāhana	N
bhal1244	ṭḷiṛ	tr̥di	N
bhal1244	ṭḷoi	trṓpati	V
bhal1244	ṭḷoṛnū	trōṭáyati	V
bhal1244	ṭḷumm	kr̥muká	N
bhal1244	ṭḷupp	trupyati	V
bhal1244	ṭḷèḍḍo	trēḍḍa	N
bhal1244	ṭḷā	tráyaḥ	N
bhal1244	ṭḷāhakaṛ	trāsa	N
bhal1244	ṭḷāṇū	prāpayati	V
bhat1263	baiṭhĕā	úpaviśati	V
bhat1263	bakrā	bárkara	N
bhat1263	batt	vártman	N
bhat1263	bauhṇā	vásati	V
bhat1263	baḍḍā	vaḍra	N
bhat1263	biccū	vŕ̊ścika	N
bhat1263	biāhā	vivāhita	N
